X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,3.021000e-05,2.000000e-09
0,-8.00e-03,2.64e+01,
1,-8.00e-03,2.64e+01,
2,-8.00e-03,2.64e+01,
3,-8.00e-03,2.64e+01,
4,-8.00e-03,2.64e+01,
5,-8.00e-03,2.64e+01,
6,0.00e+00,2.64e+01,
7,-8.00e-03,2.64e+01,
8,-8.00e-03,2.64e+01,
9,-8.00e-03,2.64e+01,
10,0.00e+00,2.64e+01,
11,-8.00e-03,2.64e+01,
12,-8.00e-03,2.64e+01,
13,-8.00e-03,2.64e+01,
14,0.00e+00,2.64e+01,
15,-8.00e-03,2.64e+01,
16,-8.00e-03,2.64e+01,
17,-8.00e-03,2.64e+01,
18,0.00e+00,2.64e+01,
19,-8.00e-03,2.64e+01,
20,-8.00e-03,2.64e+01,
21,-8.00e-03,2.64e+01,
22,0.00e+00,2.64e+01,
23,-8.00e-03,2.64e+01,
24,-8.00e-03,2.64e+01,
25,-8.00e-03,2.64e+01,
26,-8.00e-03,2.64e+01,
27,-8.00e-03,2.64e+01,
28,-8.00e-03,2.64e+01,
29,-8.00e-03,2.64e+01,
30,0.00e+00,2.64e+01,
31,-8.00e-03,2.64e+01,
32,-8.00e-03,2.64e+01,
33,-8.00e-03,2.64e+01,
34,0.00e+00,2.64e+01,
35,-8.00e-03,2.64e+01,
36,-8.00e-03,2.64e+01,
37,-8.00e-03,2.64e+01,
38,0.00e+00,2.64e+01,
39,-8.00e-03,2.64e+01,
40,-8.00e-03,2.64e+01,
41,-8.00e-03,2.64e+01,
42,-8.00e-03,2.64e+01,
43,-8.00e-03,2.64e+01,
44,-8.00e-03,2.64e+01,
45,-8.00e-03,2.64e+01,
46,-8.00e-03,2.64e+01,
47,-8.00e-03,2.64e+01,
48,-8.00e-03,2.64e+01,
49,-8.00e-03,2.64e+01,
50,-8.00e-03,2.64e+01,
51,-8.00e-03,2.64e+01,
52,-8.00e-03,2.64e+01,
53,-8.00e-03,2.64e+01,
54,0.00e+00,2.64e+01,
55,-8.00e-03,2.64e+01,
56,-8.00e-03,2.64e+01,
57,-8.00e-03,2.64e+01,
58,-8.00e-03,2.64e+01,
59,-8.00e-03,2.64e+01,
60,-8.00e-03,2.64e+01,
61,-8.00e-03,2.64e+01,
62,0.00e+00,2.56e+01,
63,-8.00e-03,2.56e+01,
64,-8.00e-03,2.56e+01,
65,-8.00e-03,2.56e+01,
66,-8.00e-03,2.56e+01,
67,-8.00e-03,2.56e+01,
68,-8.00e-03,2.56e+01,
69,-8.00e-03,2.56e+01,
70,-8.00e-03,2.56e+01,
71,-8.00e-03,2.56e+01,
72,-8.00e-03,2.56e+01,
73,-1.60e-02,2.56e+01,
74,-8.00e-03,2.56e+01,
75,-8.00e-03,2.56e+01,
76,-8.00e-03,2.56e+01,
77,-8.00e-03,2.56e+01,
78,-8.00e-03,2.56e+01,
79,-8.00e-03,2.40e+01,
80,-8.00e-03,2.40e+01,
81,-8.00e-03,2.40e+01,
82,-8.00e-03,2.40e+01,
83,-8.00e-03,2.40e+01,
84,-8.00e-03,2.40e+01,
85,-8.00e-03,2.40e+01,
86,-8.00e-03,2.40e+01,
87,-8.00e-03,2.40e+01,
88,-8.00e-03,2.40e+01,
89,-8.00e-03,2.40e+01,
90,-8.00e-03,2.40e+01,
91,-8.00e-03,2.32e+01,
92,-8.00e-03,2.32e+01,
93,-8.00e-03,2.32e+01,
94,-8.00e-03,2.32e+01,
95,-1.60e-02,2.32e+01,
96,-8.00e-03,2.32e+01,
97,-8.00e-03,2.32e+01,
98,-8.00e-03,2.32e+01,
99,-8.00e-03,2.32e+01,
100,-8.00e-03,2.32e+01,
101,-8.00e-03,2.32e+01,
102,-8.00e-03,2.32e+01,
103,-8.00e-03,2.24e+01,
104,-8.00e-03,2.24e+01,
105,-8.00e-03,2.24e+01,
106,-8.00e-03,2.24e+01,
107,-8.00e-03,2.24e+01,
108,-8.00e-03,2.24e+01,
109,-8.00e-03,2.24e+01,
110,-8.00e-03,2.24e+01,
111,-1.60e-02,2.24e+01,
112,-8.00e-03,2.24e+01,
113,-8.00e-03,2.24e+01,
114,-8.00e-03,2.16e+01,
115,-8.00e-03,2.16e+01,
116,-8.00e-03,2.16e+01,
117,-8.00e-03,2.16e+01,
118,-8.00e-03,2.16e+01,
119,-8.00e-03,2.16e+01,
120,-8.00e-03,2.16e+01,
121,-8.00e-03,2.16e+01,
122,0.00e+00,2.16e+01,
123,-8.00e-03,2.16e+01,
124,-8.00e-03,2.08e+01,
125,-1.60e-02,2.08e+01,
126,-8.00e-03,2.08e+01,
127,-8.00e-03,2.08e+01,
128,-8.00e-03,2.08e+01,
129,-8.00e-03,2.08e+01,
130,-8.00e-03,2.08e+01,
131,-8.00e-03,2.08e+01,
